ObjectID,Artist,Nationality,Gender,Department,DateAcquired
194940,"Alex Bag, Patterson Beckwith",American American,(Female) (Male),Media and Performance Art,2015
194969,"Various Artists, Jeremy Deller, Wael Shawky, Dayanita Singh, Rosemarie Trockel", British Egyptian Indian German,() (Male) (Male) (Female) (Female),Prints & Illustrated Books,2015
194970,"Various Artists, Cyprien Gaillard, Ragnar Kjartansson, Shirana Shahbazi", French Icelandic German,() (Male) (Male) (Female),Prints & Illustrated Books,2015
194999,David Hominal,Swiss,Male,Prints & Illustrated Books,2015
195000,Vincent Kohler,Swiss,Male,Prints & Illustrated Books,2015
195001,Mai-Thu Perret,Swiss,Female,Prints & Illustrated Books,2015
195002,Günther Uecker,German,Male,Prints & Illustrated Books,2015
195004,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195005,"Martin Kippenberger, Walter Dahn, Christian Hasucha, Milan Kunc, Albert Oehlen, Hervé Di Rosa, Louis Jammes, Thomas Wachweger",German German German Czech German French French German,(Male) (Male) () () (Male) () () (),Prints & Illustrated Books,2015
195069,"United Nations Headquarters Board of Design, Wallace K. Harrison, Max Abramovitz, Oscar Niemeyer, Le Corbusier (Charles-Édouard Jeanneret)", American American Brazilian French,() (Male) (Male) (Male) (Male),Architecture & Design,2015
195077,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195078,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195079,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195081,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195082,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195083,"Martin Kippenberger, Ina Barfuß, Thomas Wachweger",German  German,(Male) () (),Prints & Illustrated Books,2015
195084,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195085,"Martin Kippenberger, Ina Barfuß, Werner Büttner, Georg Herold, Albert Oehlen, Markus Oehlen, Thomas Wachweger",German  German German German German German,(Male) () (Male) (Male) (Male) (Male) (),Prints & Illustrated Books,2015
195086,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195087,"Martin Kippenberger, Werner Büttner, Albert Oehlen, Markus Oehlen",German German German German,(Male) (Male) (Male) (Male),Prints & Illustrated Books,2015
195088,"Martin Kippenberger, Wilhelm Schürmann",German German,(Male) (),Prints & Illustrated Books,2015
195089,"Martin Kippenberger, Jiri Georg Dokoupil",German Czech,(Male) (),Prints & Illustrated Books,2015
195090,"Martin Kippenberger, Rudolf Bonvie, Georg Herold, Albert Oehlen, Thomas Wachweger, Ilona Weber, Wolfgang Weber",German German German German German  ,(Male) (Male) (Male) (Male) () () (),Prints & Illustrated Books,2015
195091,"Martin Kippenberger, Werner Büttner, Albert Oehlen",German German German,(Male) (Male) (Male),Prints & Illustrated Books,2015
195092,"Martin Kippenberger, Werner Büttner, Albert Oehlen, Werner Büttner",German German German German,(Male) (Male) (Male) (Male),Prints & Illustrated Books,2015
195093,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195094,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195095,"Martin Kippenberger, Georg Herold",German German,(Male) (Male),Prints & Illustrated Books,2015
195096,"Martin Kippenberger, Albert Oehlen",German German,(Male) (Male),Prints & Illustrated Books,2015
195097,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195098,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195099,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195100,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195102,"Martin Kippenberger, Albert Oehlen",German German,(Male) (Male),Prints & Illustrated Books,2015
195103,"Martin Kippenberger, Albert Oehlen",German German,(Male) (Male),Prints & Illustrated Books,2015
195104,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195105,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195106,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195107,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195108,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195109,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195110,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195111,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195112,"Martin Kippenberger, Werner Büttner, Albert Oehlen, Markus Oehlen",German German German German,(Male) (Male) (Male) (Male),Prints & Illustrated Books,2015
195113,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195114,"Martin Kippenberger, Michael Krebber, Günther Förg",German German German,(Male) (Male) (Male),Prints & Illustrated Books,2015
195115,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195116,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195117,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195118,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195119,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195120,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195121,"Martin Kippenberger, Albert Oehlen",German German,(Male) (Male),Prints & Illustrated Books,2015
195122,"Martin Kippenberger, Albert Oehlen",German German,(Male) (Male),Prints & Illustrated Books,2015
195123,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195124,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195125,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195126,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195127,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195128,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195129,"Martin Kippenberger, Albert Oehlen",German German,(Male) (Male),Prints & Illustrated Books,2015
195130,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195131,"Martin Kippenberger, Luis Claramunt, Michael Krebber, Sven-Åke Johansson",German Catalan German Swedish,(Male) () (Male) (),Prints & Illustrated Books,2015
195132,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195133,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195134,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195135,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195136,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195137,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195138,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195139,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195140,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195141,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195142,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195143,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195144,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195145,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195146,Marcel Broodthaers,Belgian,Male,Prints & Illustrated Books,2015
195147,Marcel Broodthaers,Belgian,Male,Prints & Illustrated Books,2015
195148,Marcel Broodthaers,Belgian,Male,Prints & Illustrated Books,2015
195161,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195162,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195163,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195164,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195165,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195166,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195167,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195168,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195169,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195171,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195172,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195173,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195174,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195175,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195176,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195177,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195179,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195180,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195181,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195182,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195183,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195184,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195185,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195186,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195187,"Martin Kippenberger, Werner Büttner, Albert Oehlen",German German German,(Male) (Male) (Male),Prints & Illustrated Books,2015
195188,"Martin Kippenberger, Werner Büttner, Albert Oehlen",German German German,(Male) (Male) (Male),Prints & Illustrated Books,2015
195189,"Martin Kippenberger, Michael Krebber, Albert Oehlen, Jörg Schlick",German German German Austrian,(Male) (Male) (Male) (Male),Prints & Illustrated Books,2015
195190,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195191,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195192,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195193,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195194,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195195,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195196,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195197,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195198,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195199,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195200,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195201,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195202,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195203,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195204,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195206,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195208,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195231,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195232,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195233,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195234,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195235,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195236,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195237,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195238,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195239,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195240,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195241,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195242,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195243,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195244,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195245,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195246,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195247,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195248,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195249,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195250,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195251,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195252,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195253,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
195254,Martin Kippenberger,German,Male,Prints & Illustrated Books,2015
